clade	position	GC_mean	GC_se
skate	five-prime-30kb-9300bp	0.44614796720674993	NA
skate	five-prime-30kb-9400bp	0.44568155276611143	NA
skate	five-prime-30kb-9500bp	0.44419987165924696	NA
skate	five-prime-30kb-9600bp	0.4448764881119479	NA
skate	five-prime-30kb-9700bp	0.4440989930605658	NA
skate	five-prime-30kb-9800bp	0.44404225009062925	NA
skate	five-prime-30kb-9900bp	0.44426979969386565	NA
skate	five-prime-30kb-10000bp	0.44430107841813066	NA
skate	five-prime-30kb-10100bp	0.4446328552947578	NA
skate	five-prime-30kb-10200bp	0.44396040416175514	NA
skate	five-prime-30kb-10300bp	0.4431772707361182	NA
skate	five-prime-30kb-10400bp	0.44518935485062505	NA
skate	five-prime-30kb-10500bp	0.44478954269750753	NA
skate	five-prime-30kb-10600bp	0.4446084596093484	NA
skate	five-prime-30kb-10700bp	0.4452662966153179	NA
skate	five-prime-30kb-10800bp	0.44525802349390287	NA
skate	five-prime-30kb-10900bp	0.4445609572087073	NA
skate	five-prime-30kb-11000bp	0.4455932896459058	NA
skate	five-prime-30kb-11100bp	0.44576300843572364	NA
skate	five-prime-30kb-11200bp	0.4455788278641758	NA
skate	five-prime-30kb-11300bp	0.4450285188222203	NA
skate	five-prime-30kb-11400bp	0.4448562018619171	NA
skate	five-prime-30kb-11500bp	0.44443418313939403	NA
skate	five-prime-30kb-11600bp	0.44441162406761225	NA
skate	five-prime-30kb-11700bp	0.44374108405376866	NA
skate	five-prime-30kb-11800bp	0.44376355017778124	NA
skate	five-prime-30kb-11900bp	0.4452942921825125	NA
skate	five-prime-30kb-12000bp	0.44478128903154757	NA
skate	five-prime-30kb-12100bp	0.44444723738157843	NA
skate	five-prime-30kb-12200bp	0.4450814270428178	NA
skate	five-prime-30kb-12300bp	0.4435484533463562	NA
skate	five-prime-30kb-12400bp	0.4441377918511907	NA
skate	five-prime-30kb-12500bp	0.4433251279415746	NA
skate	five-prime-30kb-12600bp	0.4436721706191893	NA
skate	five-prime-30kb-12700bp	0.44294715681540825	NA
skate	five-prime-30kb-12800bp	0.4435574522122226	NA
skate	five-prime-30kb-12900bp	0.44460283829451835	NA
skate	five-prime-30kb-13000bp	0.4436383487188254	NA
skate	five-prime-30kb-13100bp	0.4441078128711706	NA
skate	five-prime-30kb-13200bp	0.44420060760820845	NA
skate	five-prime-30kb-13300bp	0.4428207663532265	NA
skate	five-prime-30kb-13400bp	0.4440792300356996	NA
skate	five-prime-30kb-13500bp	0.44579167122193164	NA
skate	five-prime-30kb-13600bp	0.4454522525658484	NA
skate	five-prime-30kb-13700bp	0.4443110349862128	NA
skate	five-prime-30kb-13800bp	0.4430017966763862	NA
skate	five-prime-30kb-13900bp	0.44382282746738233	NA
skate	five-prime-30kb-14000bp	0.44416187460615486	NA
skate	five-prime-30kb-14100bp	0.4439223328613571	NA
skate	five-prime-30kb-14200bp	0.4448982894278231	NA
skate	five-prime-30kb-14300bp	0.444247157687686	NA
skate	five-prime-30kb-14400bp	0.44397079491423236	NA
skate	five-prime-30kb-14500bp	0.44346695632903943	NA
skate	five-prime-30kb-14600bp	0.44345896214784636	NA
skate	five-prime-30kb-14700bp	0.44411726253165645	NA
skate	five-prime-30kb-14800bp	0.444070404953144	NA
skate	five-prime-30kb-14900bp	0.4440948005869615	NA
skate	five-prime-30kb-15000bp	0.4434961403833563	NA
skate	five-prime-30kb-15100bp	0.44345952332067934	NA
skate	five-prime-30kb-15200bp	0.4432175825922576	NA
skate	five-prime-30kb-15300bp	0.4449693637803506	NA
skate	five-prime-30kb-15400bp	0.4439842601724043	NA
skate	five-prime-30kb-15500bp	0.4443313959420997	NA
skate	five-prime-30kb-15600bp	0.4437329680094787	NA
skate	five-prime-30kb-15700bp	0.44320732362882476	NA
skate	five-prime-30kb-15800bp	0.444758810034123	NA
skate	five-prime-30kb-15900bp	0.4458805990525217	NA
skate	five-prime-30kb-16000bp	0.44569461855523024	NA
skate	five-prime-30kb-16100bp	0.44576043206511784	NA
skate	five-prime-30kb-16200bp	0.4440811304969752	NA
skate	five-prime-30kb-16300bp	0.44501173200887506	NA
skate	five-prime-30kb-16400bp	0.44497338555438226	NA
skate	five-prime-30kb-16500bp	0.44500344068398373	NA
skate	five-prime-30kb-16600bp	0.44465570857396713	NA
skate	five-prime-30kb-16700bp	0.44442434564297106	NA
skate	five-prime-30kb-16800bp	0.4450930571056044	NA
skate	five-prime-30kb-16900bp	0.4447850754748656	NA
skate	five-prime-30kb-17000bp	0.4441104729426708	NA
skate	five-prime-30kb-17100bp	0.4436873773277802	NA
skate	five-prime-30kb-17200bp	0.44498974835926464	NA
skate	five-prime-30kb-17300bp	0.4458139881563414	NA
skate	five-prime-30kb-17400bp	0.44479661461034886	NA
skate	five-prime-30kb-17500bp	0.44443243813974626	NA
skate	five-prime-30kb-17600bp	0.44462491317117675	NA
skate	five-prime-30kb-17700bp	0.44443777805212975	NA
skate	five-prime-30kb-17800bp	0.4447968279676415	NA
skate	five-prime-30kb-17900bp	0.4445421466719434	NA
skate	five-prime-30kb-18000bp	0.4446767439808497	NA
skate	five-prime-30kb-18100bp	0.444386151047434	NA
skate	five-prime-30kb-18200bp	0.444692683277193	NA
skate	five-prime-30kb-18300bp	0.4452565994159742	NA
skate	five-prime-30kb-18400bp	0.44507363353157753	NA
skate	five-prime-30kb-18500bp	0.4454383168234728	NA
skate	five-prime-30kb-18600bp	0.445536218055816	NA
skate	five-prime-30kb-18700bp	0.44465268791005225	NA
skate	five-prime-30kb-18800bp	0.4457462420561842	NA
skate	five-prime-30kb-18900bp	0.445436039780642	NA
skate	five-prime-30kb-19000bp	0.44425245641264405	NA
skate	five-prime-30kb-19100bp	0.44534558714214273	NA
skate	five-prime-30kb-19200bp	0.44418391220042136	NA
skate	five-prime-30kb-19300bp	0.4443807783441891	NA
skate	five-prime-30kb-19400bp	0.4439936863786786	NA
skate	five-prime-30kb-19500bp	0.4439018839679224	NA
skate	five-prime-30kb-19600bp	0.4447548244959969	NA
skate	five-prime-30kb-19700bp	0.4434777677402169	NA
skate	five-prime-30kb-19800bp	0.44542249220221614	NA
skate	five-prime-30kb-19900bp	0.44436811746894594	NA
skate	five-prime-30kb-20000bp	0.4457091167102729	NA
skate	five-prime-30kb-20100bp	0.44514588612552786	NA
skate	five-prime-30kb-20200bp	0.4438461853458631	NA
skate	five-prime-30kb-20300bp	0.44431516481758676	NA
skate	five-prime-30kb-20400bp	0.4443898108678002	NA
skate	five-prime-30kb-20500bp	0.4437490829723648	NA
skate	five-prime-30kb-20600bp	0.44429831587508634	NA
skate	five-prime-30kb-20700bp	0.44480677264420576	NA
skate	five-prime-30kb-20800bp	0.445092806150875	NA
skate	five-prime-30kb-20900bp	0.44510952450750385	NA
skate	five-prime-30kb-21000bp	0.4441438717316659	NA
skate	five-prime-30kb-21100bp	0.4438472209130759	NA
skate	five-prime-30kb-21200bp	0.4439594287554005	NA
skate	five-prime-30kb-21300bp	0.4442947527540813	NA
skate	five-prime-30kb-21400bp	0.4429870852797801	NA
skate	five-prime-30kb-21500bp	0.44431435702934297	NA
skate	five-prime-30kb-21600bp	0.44422500617924016	NA
skate	five-prime-30kb-21700bp	0.44436747374247376	NA
skate	five-prime-30kb-21800bp	0.44362765999445647	NA
skate	five-prime-30kb-21900bp	0.4435659320106892	NA
skate	five-prime-30kb-22000bp	0.44451549915101357	NA
skate	five-prime-30kb-22100bp	0.44415943117715745	NA
skate	five-prime-30kb-22200bp	0.44304951435594325	NA
skate	five-prime-30kb-22300bp	0.4437242813637377	NA
skate	five-prime-30kb-22400bp	0.4428696895930465	NA
skate	five-prime-30kb-22500bp	0.44371306388237103	NA
skate	five-prime-30kb-22600bp	0.4427706817699388	NA
skate	five-prime-30kb-22700bp	0.4431606676449793	NA
skate	five-prime-30kb-22800bp	0.4438414126377183	NA
skate	five-prime-30kb-22900bp	0.44305584403116094	NA
skate	five-prime-30kb-23000bp	0.4433971644894392	NA
skate	five-prime-30kb-23100bp	0.44431981326890607	NA
skate	five-prime-30kb-23200bp	0.44466564609525333	NA
skate	five-prime-30kb-23300bp	0.4440119431172164	NA
skate	five-prime-30kb-23400bp	0.44441421787614716	NA
skate	five-prime-30kb-23500bp	0.4445789092646771	NA
skate	five-prime-30kb-23600bp	0.4445855335847907	NA
skate	five-prime-30kb-23700bp	0.4451525379818668	NA
skate	five-prime-30kb-23800bp	0.44318868953272667	NA
skate	five-prime-30kb-23900bp	0.44313314441818236	NA
skate	five-prime-30kb-24000bp	0.4442563866220165	NA
skate	five-prime-30kb-24100bp	0.44447553790861627	NA
skate	five-prime-30kb-24200bp	0.4444460107237611	NA
skate	five-prime-30kb-24300bp	0.4444758150475786	NA
skate	five-prime-30kb-24400bp	0.44533749342736567	NA
skate	five-prime-30kb-24500bp	0.44481654646152424	NA
skate	five-prime-30kb-24600bp	0.44486339760518945	NA
skate	five-prime-30kb-24700bp	0.44446389695212163	NA
skate	five-prime-30kb-24800bp	0.44323737926176965	NA
skate	five-prime-30kb-24900bp	0.4432144032640928	NA
skate	five-prime-30kb-25000bp	0.4435872821685929	NA
skate	five-prime-30kb-25100bp	0.44272352397573733	NA
skate	five-prime-30kb-25200bp	0.4426985533897514	NA
skate	five-prime-30kb-25300bp	0.44290115303688643	NA
skate	five-prime-30kb-25400bp	0.44374819596437176	NA
skate	five-prime-30kb-25500bp	0.4439314282456474	NA
skate	five-prime-30kb-25600bp	0.44344274128814415	NA
skate	five-prime-30kb-25700bp	0.4452403793336244	NA
skate	five-prime-30kb-25800bp	0.444953510544173	NA
skate	five-prime-30kb-25900bp	0.445203742446333	NA
skate	five-prime-30kb-26000bp	0.44564896701502854	NA
skate	five-prime-30kb-26100bp	0.444809756995759	NA
skate	five-prime-30kb-26200bp	0.44354005315080486	NA
skate	five-prime-30kb-26300bp	0.44435896659159857	NA
skate	five-prime-30kb-26400bp	0.44502130555889197	NA
skate	five-prime-30kb-26500bp	0.4446055962362007	NA
skate	five-prime-30kb-26600bp	0.44462737829784865	NA
skate	five-prime-30kb-26700bp	0.44504518280544847	NA
skate	five-prime-30kb-26800bp	0.4452587745389649	NA
skate	five-prime-30kb-26900bp	0.4450148517436041	NA
skate	five-prime-30kb-27000bp	0.4440833398227177	NA
skate	five-prime-30kb-27100bp	0.4439912248085075	NA
skate	five-prime-30kb-27200bp	0.4448899464604402	NA
skate	five-prime-30kb-27300bp	0.4450015449649547	NA
skate	five-prime-30kb-27400bp	0.4437526198428742	NA
skate	five-prime-30kb-27500bp	0.44424913168913543	NA
skate	five-prime-30kb-27600bp	0.44435954092762503	NA
skate	five-prime-30kb-27700bp	0.4440031274329768	NA
skate	five-prime-30kb-27800bp	0.4433133333680697	NA
skate	five-prime-30kb-27900bp	0.4439682049524221	NA
skate	five-prime-30kb-28000bp	0.444014259868136	NA
skate	five-prime-30kb-28100bp	0.4450412866663784	NA
skate	five-prime-30kb-28200bp	0.4440579577376192	NA
skate	five-prime-30kb-28300bp	0.44552507757327037	NA
skate	five-prime-30kb-28400bp	0.44465465301458884	NA
skate	five-prime-30kb-28500bp	0.44365405370717165	NA
skate	five-prime-30kb-28600bp	0.44318573064381045	NA
skate	five-prime-30kb-28700bp	0.44407418028306395	NA
skate	five-prime-30kb-28800bp	0.4437057281122872	NA
skate	five-prime-30kb-28900bp	0.442992260212458	NA
skate	five-prime-30kb-29000bp	0.4426734305237722	NA
skate	five-prime-30kb-29100bp	0.4433935474319676	NA
skate	five-prime-30kb-29200bp	0.4444599959626825	NA
skate	five-prime-30kb-29300bp	0.44469565812281964	NA
skate	five-prime-30kb-29400bp	0.44400717464907	NA
skate	five-prime-30kb-29500bp	0.4444072658444406	NA
skate	five-prime-30kb-29600bp	0.44415530811654186	NA
skate	five-prime-30kb-29700bp	0.44305050534484375	NA
skate	five-prime-30kb-29800bp	0.4439379835540389	NA
skate	five-prime-30kb-29900bp	0.4446815627870454	NA
skate	five-prime-30kb-30000bp	0.44357372360632447	NA
skate	three-prime-30kb-100bp	0.3984675780741001	NA
skate	three-prime-30kb-200bp	0.4236088767340594	NA
skate	three-prime-30kb-300bp	0.4313537834950888	NA
skate	three-prime-30kb-400bp	0.4343190558423768	NA
skate	three-prime-30kb-500bp	0.4360519697399256	NA
skate	three-prime-30kb-600bp	0.4364682349190149	NA
skate	three-prime-30kb-700bp	0.43831651067920885	NA
skate	three-prime-30kb-800bp	0.43879304763894905	NA
skate	three-prime-30kb-900bp	0.43877469645936035	NA
skate	three-prime-30kb-1000bp	0.4375154269944448	NA
skate	three-prime-30kb-1100bp	0.4387474438064079	NA
skate	three-prime-30kb-1200bp	0.4393755634881879	NA
skate	three-prime-30kb-1300bp	0.43949189640768593	NA
skate	three-prime-30kb-1400bp	0.44032040064999495	NA
skate	three-prime-30kb-1500bp	0.4399736932343311	NA
skate	three-prime-30kb-1600bp	0.44086273885783395	NA
skate	three-prime-30kb-1700bp	0.44122409140877444	NA
skate	three-prime-30kb-1800bp	0.4410481216601571	NA
skate	three-prime-30kb-1900bp	0.44097013296215476	NA
skate	three-prime-30kb-2000bp	0.4417377545799819	NA
skate	three-prime-30kb-2100bp	0.44139952533180166	NA
skate	three-prime-30kb-2200bp	0.44117713370148337	NA
skate	three-prime-30kb-2300bp	0.4426442751719375	NA
skate	three-prime-30kb-2400bp	0.44256574407387134	NA
skate	three-prime-30kb-2500bp	0.44299538586688364	NA
skate	three-prime-30kb-2600bp	0.44229963334492844	NA
skate	three-prime-30kb-2700bp	0.4440841006280802	NA
skate	three-prime-30kb-2800bp	0.4434476166888259	NA
skate	three-prime-30kb-2900bp	0.4421910251288782	NA
skate	three-prime-30kb-3000bp	0.4426554276752304	NA
skate	three-prime-30kb-3100bp	0.44365104253544624	NA
skate	three-prime-30kb-3200bp	0.4432475463034997	NA
skate	three-prime-30kb-3300bp	0.4439893433982929	NA
skate	three-prime-30kb-3400bp	0.44405632841333664	NA
skate	three-prime-30kb-3500bp	0.44430626164988496	NA
skate	three-prime-30kb-3600bp	0.4442113745161931	NA
skate	three-prime-30kb-3700bp	0.4455250901905332	NA
skate	three-prime-30kb-3800bp	0.44395532993434067	NA
skate	three-prime-30kb-3900bp	0.44494546147869524	NA
skate	three-prime-30kb-4000bp	0.444583233292905	NA
skate	three-prime-30kb-4100bp	0.4450005439520293	NA
skate	three-prime-30kb-4200bp	0.44508304791623154	NA
skate	three-prime-30kb-4300bp	0.44588238280601533	NA
skate	three-prime-30kb-4400bp	0.44540219026626077	NA
skate	three-prime-30kb-4500bp	0.4462904697759584	NA
skate	three-prime-30kb-4600bp	0.4453203786087102	NA
skate	three-prime-30kb-4700bp	0.44591949405598086	NA
skate	three-prime-30kb-4800bp	0.4463732846466131	NA
skate	three-prime-30kb-4900bp	0.44696311702183655	NA
skate	three-prime-30kb-5000bp	0.44639489377945185	NA
skate	three-prime-30kb-5100bp	0.44681499809143227	NA
skate	three-prime-30kb-5200bp	0.44812725321620483	NA
skate	three-prime-30kb-5300bp	0.44824794500821874	NA
skate	three-prime-30kb-5400bp	0.4475092069077934	NA
skate	three-prime-30kb-5500bp	0.4468550083376459	NA
skate	three-prime-30kb-5600bp	0.44683683203734603	NA
skate	three-prime-30kb-5700bp	0.44700945113653096	NA
skate	three-prime-30kb-5800bp	0.4482401450559729	NA
skate	three-prime-30kb-5900bp	0.4471036399246667	NA
skate	three-prime-30kb-6000bp	0.44706031564897164	NA
skate	three-prime-30kb-6100bp	0.4468742431615758	NA
skate	three-prime-30kb-6200bp	0.4472318158786045	NA
skate	three-prime-30kb-6300bp	0.44684958898900284	NA
skate	three-prime-30kb-6400bp	0.4464806987940236	NA
skate	three-prime-30kb-6500bp	0.44740193816335944	NA
skate	three-prime-30kb-6600bp	0.44706550082745466	NA
skate	three-prime-30kb-6700bp	0.44848292441191334	NA
skate	three-prime-30kb-6800bp	0.4482185341936232	NA
skate	three-prime-30kb-6900bp	0.44953967395367495	NA
skate	three-prime-30kb-7000bp	0.4493082315044044	NA
skate	three-prime-30kb-7100bp	0.44785253026303057	NA
skate	three-prime-30kb-7200bp	0.44842840916209054	NA
skate	three-prime-30kb-7300bp	0.44847246694471443	NA
skate	three-prime-30kb-7400bp	0.4487849727552227	NA
skate	three-prime-30kb-7500bp	0.4492409969581003	NA
skate	three-prime-30kb-7600bp	0.44955075691398605	NA
skate	three-prime-30kb-7700bp	0.4487797400049055	NA
skate	three-prime-30kb-7800bp	0.44845966388389774	NA
skate	three-prime-30kb-7900bp	0.44922221287690817	NA
skate	three-prime-30kb-8000bp	0.44763791659517127	NA
skate	three-prime-30kb-8100bp	0.4478679783780248	NA
skate	three-prime-30kb-8200bp	0.4474042353616282	NA
skate	three-prime-30kb-8300bp	0.4475813660024186	NA
skate	three-prime-30kb-8400bp	0.4474930579390516	NA
skate	three-prime-30kb-8500bp	0.4479763814772186	NA
skate	three-prime-30kb-8600bp	0.4478799324896125	NA
skate	three-prime-30kb-8700bp	0.44741202012597453	NA
skate	three-prime-30kb-8800bp	0.4484988149100447	NA
skate	three-prime-30kb-8900bp	0.4476856834782904	NA
skate	three-prime-30kb-9000bp	0.4472090126276503	NA
skate	three-prime-30kb-9100bp	0.44805693450465894	NA
skate	three-prime-30kb-9200bp	0.4488067008230497	NA
skate	three-prime-30kb-9300bp	0.4474575938336156	NA
skate	three-prime-30kb-9400bp	0.4480032168052227	NA
skate	three-prime-30kb-9500bp	0.4489127977705409	NA
skate	three-prime-30kb-9600bp	0.4495498758907839	NA
skate	three-prime-30kb-9700bp	0.44991436244080174	NA
skate	three-prime-30kb-9800bp	0.44851894134688564	NA
skate	three-prime-30kb-9900bp	0.44852321816332696	NA
skate	three-prime-30kb-10000bp	0.44904422525026877	NA
skate	three-prime-30kb-10100bp	0.4484455871332531	NA
skate	three-prime-30kb-10200bp	0.4481506158805009	NA
skate	three-prime-30kb-10300bp	0.44829495257528534	NA
skate	three-prime-30kb-10400bp	0.44910844549990325	NA
skate	three-prime-30kb-10500bp	0.447223849720084	NA
skate	three-prime-30kb-10600bp	0.4475522401478656	NA
skate	three-prime-30kb-10700bp	0.447111974076886	NA
skate	three-prime-30kb-10800bp	0.44746001313101325	NA
skate	three-prime-30kb-10900bp	0.44621339142138117	NA
skate	three-prime-30kb-11000bp	0.44640919811320756	NA
skate	three-prime-30kb-11100bp	0.44629699923973637	NA
skate	three-prime-30kb-11200bp	0.44777422811229756	NA
skate	three-prime-30kb-11300bp	0.44709728057936193	NA
skate	three-prime-30kb-11400bp	0.4470708607965317	NA
skate	three-prime-30kb-11500bp	0.44741678493612297	NA
skate	three-prime-30kb-11600bp	0.4480620830518053	NA
skate	three-prime-30kb-11700bp	0.4473939974928103	NA
skate	three-prime-30kb-11800bp	0.4471995044440314	NA
skate	three-prime-30kb-11900bp	0.447240952394846	NA
skate	three-prime-30kb-12000bp	0.4483046846182221	NA
skate	three-prime-30kb-12100bp	0.44880402721486307	NA
skate	three-prime-30kb-12200bp	0.4479498559550729	NA
skate	three-prime-30kb-12300bp	0.44788095957567137	NA
skate	three-prime-30kb-12400bp	0.44756562248043114	NA
skate	three-prime-30kb-12500bp	0.447904348729097	NA
skate	three-prime-30kb-12600bp	0.44877648758981503	NA
skate	three-prime-30kb-12700bp	0.4472315441957113	NA
skate	three-prime-30kb-12800bp	0.4482167983477585	NA
